url,expert_sentiment_mean,expert_positive_ratio,expert_review_count,expert_svd_0,expert_svd_1,expert_svd_2,expert_svd_3,expert_svd_4,expert_svd_5,expert_svd_6,expert_svd_7,expert_svd_8,expert_svd_9
https://www.metacritic.com/movie/1br,0.2728312015533447,0.625,8,-7.579419650154041,4.253503690700411,-0.4745906523359514,7.024550282422784,-9.026389343272474,-2.482569226903604,11.707052085736967,-4.56174436274292,0.08218949750205634,3.7943816820792615
https://www.metacritic.com/movie/2-autumns-3-winters,0.3631673795836312,0.7142857142857143,7,-10.865001244281169,-1.5635229677701354,-5.44732791504819,-2.90540161701811,1.1254343164365512,5.264720826371797,0.12355741373640117,-13.161399155052228,2.6230025510615578,-10.70616027265256
https://www.metacritic.com/movie/2-days-in-new-york,0.2402314314475426,0.6153846153846154,26,1.354292545508899,-10.537502028356386,-6.613057406509554,-6.184302604834174,2.8073926519304324,-3.8401993404480343,-3.950323263180438,-1.0534938078925857,-3.7894425481365293,1.539933925284549
https://www.metacritic.com/movie/2-days-in-paris,0.4038986643155416,0.7,30,0.7124693192323507,-7.66000714469691,-7.915601774372977,-7.366754553672865,0.5589530121986604,2.3797985813578637,-0.8913987816565438,-2.8514702351986596,-4.713230590341666,0.28854945551888966
https://www.metacritic.com/movie/2-fast-2-furious,-0.3324698689911101,0.3333333333333333,36,14.936915096904956,-9.545051158090846,5.201335928177921,1.0056855367919073,0.6508382792983534,7.112763320210405,0.5432515036471839,-1.528489695493184,-0.6569179850134922,-0.23607202844121983
https://www.metacritic.com/movie/2-guns,-0.0267931805100551,0.4883720930232558,43,7.028168825550521,-14.53867839479163,3.5070403013271223,1.294933205156995,-0.6965221683292074,3.894785702361367,5.659123520387323,-0.08468649193343936,-2.1594090171703093,-0.6443186176927056
https://www.metacritic.com/movie/2-jacks,-0.2725716070695357,0.3636363636363636,11,2.3306055473983003,-4.23469467706622,-4.591465051565859,-1.7459340925229643,1.4646313266320798,-3.3000414429513523,1.1223237513499118,0.5977282138947124,1.2865141345841762,-5.424004068889742
https://www.metacritic.com/movie/2-or-3-things-i-know-about-him,0.7070213811738151,0.8571428571428571,7,-10.328284443398752,10.641349805282841,12.937400900768688,1.3532692669470803,0.22378914459856414,-9.925675185634763,0.40964079490161875,5.577979370281754,0.3590340241743816,-1.609356588272151
https://www.metacritic.com/movie/20-centimeters,0.3027724772691726,0.625,8,-6.6026883674998285,0.3084951653536238,-15.460594180373958,-8.290437493582633,2.182526879981158,4.67950036141624,-9.472327706386988,5.925726532873508,-4.445603199049648,2.6708642487925345
https://www.metacritic.com/movie/20-feet-from-stardom,0.7738305044174194,0.88,25,-2.3557076498945504,9.634673817440992,10.335154973230134,-14.615312677169186,-1.5187181003279928,8.09661136365503,1.6816847658251688,-1.074939561240022,-4.144067579435594,4.1319424640126705
https://www.metacritic.com/movie/20000-days-on-earth,0.6702165532112122,0.84,25,-8.500330955499827,2.8997763846987064,11.260756641766111,-3.3920815425684907,-4.15374530176958,7.346095196697033,-3.3696980139719437,4.785660247966584,2.85943225101517,-3.504365590202124
