url,user_sentiment_mean,user_positive_ratio,user_review_count,user_svd_0,user_svd_1,user_svd_2,user_svd_3,user_svd_4,user_svd_5,user_svd_6,user_svd_7,user_svd_8,user_svd_9
https://www.metacritic.com/movie/2046,0.2753980259100596,0.6333333333333333,30,9.973103324102475,-2.258990900368257,-0.32456535332282144,-2.0957727744477106,0.5917539155985544,-1.0131714436065022,0.5481519718996235,-0.9198015717468567,1.9461755498649247,-1.3365623796251405
https://www.metacritic.com/movie/2067,0.1636278579632441,0.5833333333333334,12,8.948041369147887,8.317016071463435,2.533375836466554,1.3056853204933359,-1.756720077417351,0.3498768776663232,2.426943419581234,-1.162128064276585,-1.6281275864897229,-0.0020277093142633124
https://www.metacritic.com/movie/20th-century-women,0.23014687924158,0.6190476190476191,21,12.699840130093511,-4.674988262356033,-3.7004063170257258,-3.532886923885734,-2.0178906523090623,-0.07846269062689523,-1.9373794675320681,-0.15707394612465275,-1.8523437217199654,-3.3979145398485304
https://www.metacritic.com/movie/21,0.0666342563927173,0.53125,64,11.924769106673804,-0.1471304650982615,4.633278558448394,-2.554511201077339,-0.5177766926514433,1.6671311708799652,-0.3562455198985613,0.4572411738332354,0.2978507233652387,1.0881844418648154
https://www.metacritic.com/movie/21-and-over,0.0323874480796582,0.5151515151515151,33,10.934580146605631,1.2248096320384096,6.373903499178092,-0.3752217085937469,-1.3973394178439744,2.001942939479121,-0.5016071938750458,0.635976861791441,-0.6592607314906425,-1.7353925222314674
https://www.metacritic.com/movie/21-bridges,0.1123090314865112,0.56,25,10.053752289576213,2.3578181988624576,1.5345018411274571,0.853247957430747,4.367498632210367,3.460907892064542,2.8465184058609383,-0.10915609019203742,0.08706461957415992,1.0456414371498783
https://www.metacritic.com/movie/21-grams,0.3687380647659302,0.68,25,10.807304592568894,-0.279582287857683,-3.4166377467939437,-2.170606240145112,1.9725481057597585,-1.378189463176819,2.3322506599417103,1.0231585880050913,-0.837531469101907,-1.3887438421392444
https://www.metacritic.com/movie/21-jump-street,0.4576602173703057,0.7244897959183674,196,11.49354665344224,3.7740641122427983,6.311581292367775,-1.0470816464751151,0.14542740668597193,0.742029162834706,-1.7177120326555468,-0.67559168199271,-2.734718892195045,-0.47015508789670496
https://www.metacritic.com/movie/21-years-richard-linklater,0.9998494386672974,1.0,1,13.204409428026558,-2.132974907825463,3.3213968995797125,-3.0054805068261734,2.211332269191246,-12.231960480023734,2.062083327537528,-3.0795467093023747,-2.450246224582496,6.124107359334945
https://www.metacritic.com/movie/211,-0.5990816950798035,0.2,5,12.514278740268061,-2.0900990486123296,4.97907632656808,-0.5419474041071751,-1.583055561146843,4.441740726501463,-0.7170628781628473,2.507179173597546,0.5153886988074357,2.5552156246854025
https://www.metacritic.com/movie/22-july,0.2134704291820526,0.6,10,10.29560201008861,-5.444054477832212,-7.143581130135109,3.9573263311370273,0.3044811915172284,-1.033333740890378,3.99836726497379,3.447660784839978,4.20974365508771,1.444068427469349
https://www.metacritic.com/movie/22-jump-street,0.4750685994513333,0.734375,128,11.275359933324737,0.7965516633148813,7.486494975497049,-0.5358302775265797,1.7305947763992708,0.5716102228890856,0.26576827531455616,-2.728056032190813,-1.5835442842933676,-1.2892233101475066
https://www.metacritic.com/movie/23-blast,-0.9667888283729552,0.0,1,19.300501903242708,-26.27814444095368,6.321053571613319,-11.826118300892023,6.597940012896512,0.039719975869475954,-4.319710644796165,5.2896640908358386,0.5339854882071012,5.430904390588531
https://www.metacritic.com/movie/24-city,0.9542653560638428,1.0,1,-37.53156799453989,-1.3193242785917874,0.28334813790498986,-0.48093915513106167,-0.07574362988614014,0.14831907614233955,0.025740952974694056,0.06780344585281572,-0.1746678758962028,0.0863762501842302
https://www.metacritic.com/movie/24-days,0.9994329810142516,1.0,1,4.285208519516782,9.646945936463885,-1.2287272157034779,6.521316897592846,-1.4572054758865491,-2.800438943935549,4.836251657101168,-18.682244102818256,0.3118821260557699,-0.9370539614110636
https://www.metacritic.com/movie/24-exposures,0.9542653560638428,1.0,1,-37.55071218466298,-1.3605625063256315,0.2949315116575607,-0.5011096785430436,-0.06656936031414823,0.14124348880874893,0.014272079227157161,0.08165642555650926,-0.19324419307522528,0.09530617867822355
https://www.metacritic.com/movie/24-frames,0.9994240999221802,1.0,2,7.398533824115505,12.555942411511168,-8.56526868735367,-4.635527677364916,4.544729032045675,-7.900694921025838,5.324445468977561,0.8688112689211756,3.3349653851521017,-0.03161127323656965
